"","5/26/2020","CORPORACION FAVORITA C.A.","ACCIONES","923","2.36","923","2178.28","BVQ"
"","5/26/2020","CORPORACION FAVORITA C.A.","ACCIONES","240","2.35","240","564","BVQ"
"","5/26/2020","CORPORACION FAVORITA C.A.","ACCIONES","1731","2.35","1731","4067.85","BVQ"
"","","","","","","","",""
"","","","","","","","",""
"","5/26/2020","CORPORACION FAVORITA C.A.","ACCIONES","820","2.37","820","1943.4","BVQ"
"","5/26/2020","CORPORACION FAVORITA C.A.","ACCIONES","3869","2.35","3869","9092.15","BVQ"
"","5/27/2020","CORPORACION FAVORITA C.A.","ACCIONES","1054","2.35","1054","2476.9","BVG"
"","","","","","","","",""
"","5/27/2020","CORPORACION FAVORITA C.A.","ACCIONES","2000","2.35","2000","4700","BVQ"
"","","","","","","","",""
"","5/27/2020","CORPORACION FAVORITA C.A.","ACCIONES","1000","2.35","1000","2350","BVQ"
"","5/27/2020","BANCO GUAYAQUIL S.A.","ACCIONES","496","0.85","496","421.6","BVQ"
"","5/27/2020","BANCO GUAYAQUIL S.A.","ACCIONES","2961","0.87","2961","2576.07","BVQ"
"","5/27/2020","BOLSA DE VALORES DE QUITO","ACCIONES","4704","1.03","4704","4845.12","BVQ"
"","5/27/2020","CORPORACION FAVORITA C.A.","ACCIONES","957","2.37","957","2268.09","BVQ"
"","5/27/2020","CORPORACION FAVORITA C.A.","ACCIONES","413","2.37","413","978.81","BVQ"
"","5/27/2020","BOLSA DE VALORES DE QUITO","ACCIONES","4855","1.03","4855","5000.65","BVG"
"","5/27/2020","BOLSA DE VALORES DE QUITO","ACCIONES","151","1.03","151","155.53","BVG"
"","5/27/2020","BOLSA DE VALORES DE QUITO","ACCIONES","5000","1.03","5000","5150","BVG"
"","5/27/2020","BOLSA DE VALORES DE QUITO","ACCIONES","6000","1.03","6000","6180","BVQ"
"","5/28/2020","CORPORACION FAVORITA C.A.","ACCIONES","1500","2.37","1500","3555","BVQ"
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","5/29/2020","CORPORACION FAVORITA C.A.","ACCIONES","3120","2.37","3120","7394.4","BVQ"
"","5/29/2020","CORPORACION FAVORITA C.A.","ACCIONES","2795","2.37","2795","6624.15","BVQ"
"","","","","","","","",""
"","5/29/2020","CORPORACION FAVORITA C.A.","ACCIONES","937","2.37","937","2220.69","BVG"
"","5/29/2020","CORPORACION FAVORITA C.A.","ACCIONES","4063","2.37","4063","9629.31","BVQ"
"","5/29/2020","CORPORACION FAVORITA C.A.","ACCIONES","1018","2.37","1018","2412.66","BVQ"
"","5/29/2020","BOLSA DE VALORES DE QUITO","ACCIONES","700","1.03","700","721","BVQ"
"","","","","","","","",""
"","6/1/2020","CORPORACION FAVORITA C.A.","ACCIONES","200","2.4","200","480","BVG"
"","6/1/2020","CORPORACION FAVORITA C.A.","ACCIONES","1300","2.37","1300","3081","BVG"
"","6/1/2020","CORPORACION FAVORITA C.A.","ACCIONES","1300","2.37","1300","3081","BVG"
"","6/1/2020","CORPORACION FAVORITA C.A.","ACCIONES","1300","2.37","1300","3081","BVG"
"","6/1/2020","CORPORACION FAVORITA C.A.","ACCIONES","2929","2.37","2929","6941.73","BVG"
"","6/1/2020","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","8500","0.75","8500","6375","BVQ"
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","6/2/2020","CORPORACION FAVORITA C.A.","ACCIONES","3000","2.37","3000","7110","BVQ"
"","6/2/2020","BANCO GUAYAQUIL S.A.","ACCIONES","3500","0.87","3500","3045","BVQ"
"","6/2/2020","CORPORACION FAVORITA C.A.","ACCIONES","2000","2.37","2000","4740","BVQ"
"","","","","","","","",""
"","6/2/2020","BOLSA DE VALORES DE QUITO","ACCIONES","5000","1.02","5000","5100","BVG"
"","6/2/2020","CORPORACION FAVORITA C.A.","ACCIONES","534","2.38","534","1270.92","BVQ"
"","6/2/2020","CORPORACION FAVORITA C.A.","ACCIONES","4500","2.34","4500","10530","BVQ"
"","","","","","","","",""
"","6/3/2020","BOLSA DE VALORES DE QUITO","ACCIONES","4880","1.02","4880","4977.6","BVQ"
"","","","","","","","",""
"","6/3/2020","CORPORACION FAVORITA C.A.","ACCIONES","1670","2.37","1670","3957.9","BVG"
"","6/3/2020","CORPORACION FAVORITA C.A.","ACCIONES","600","2.37","600","1422","BVG"
"","6/3/2020","BOLSA DE VALORES DE GUAYAQUIL","ACCIONES","9700","1.03","9700","9991","BVQ"
"","6/3/2020","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","2000","0.75","2000","1500","BVQ"
"","6/3/2020","CORPORACION FAVORITA C.A.","ACCIONES","422","2.37","422","1000.14","BVQ"
"","","","","","","","",""
"","","","","","","","",""
"","6/3/2020","CORPORACION FAVORITA C.A.","ACCIONES","1078","2.37","1078","2554.86","BVQ"
"","6/3/2020","CORPORACION FAVORITA C.A.","ACCIONES","665","2.37","665","1576.05","BVQ"
"","","","","","","","",""
"","6/4/2020","CORPORACION FAVORITA C.A.","ACCIONES","1000","2.38","1000","2380","BVQ"
"","6/4/2020","CORPORACION FAVORITA C.A.","ACCIONES","678","2.37","678","1606.86","BVQ"
"","6/4/2020","CORPORACION FAVORITA C.A.","ACCIONES","1000","2.37","1000","2370","BVQ"
"","","","","","","","",""
"","6/5/2020","BANCO GUAYAQUIL S.A.","ACCIONES","1065","0.87","1065","926.55","BVG"
"","6/5/2020","SAN CARLOS SOC. AGR. IND.","ACCIONES","50000","0.6","50000","30000","BVG"
"","","","","","","","",""
"","","","","","","","",""
"","6/5/2020","CORPORACION FAVORITA C.A.","ACCIONES","3091","2.37","3091","7325.67","BVQ"
"","","","","","","","",""
"","6/8/2020","BANCO PICHINCHA C.A.","ACCIONES","243800","90","2438","219420","BVQ"
"","6/8/2020","SAN CARLOS SOC. AGR. IND.","ACCIONES","50000","0.6","50000","30000","BVG"
"","6/8/2020","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","1300","0.75","1300","975","BVQ"
"","6/8/2020","CORPORACION FAVORITA C.A.","ACCIONES","2000","2.37","2000","4740","BVQ"
"","6/8/2020","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","4000","0.75","4000","3000","BVQ"
"","","","","","","","",""
"","6/8/2020","CORPORACION FAVORITA C.A.","ACCIONES","500","2.39","500","1195","BVQ"
"","6/8/2020","CORPORACION FAVORITA C.A.","ACCIONES","4883","2.38","4883","11621.54","BVG"
"","6/8/2020","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","1106","0.75","1106","829.5","BVQ"
"","6/9/2020","CORPORACION FAVORITA C.A.","ACCIONES","2937","2.39","2937","7019.43","BVQ"
"","","","","","","","",""
"","6/9/2020","CORPORACION FAVORITA C.A.","ACCIONES","2000","2.39","2000","4780","BVQ"
"","6/9/2020","BOLSA DE VALORES DE QUITO","ACCIONES","5000","1.02","5000","5100","BVQ"
"","6/9/2020","BOLSA DE VALORES DE QUITO","ACCIONES","1503","1.02","1503","1533.06","BVQ"
"","6/9/2020","CORPORACION FAVORITA C.A.","ACCIONES","21098","2.37","21098","50002.26","BVG"
"","6/9/2020","CORPORACION FAVORITA C.A.","ACCIONES","1063","2.39","1063","2540.57","BVQ"
"","6/9/2020","CORPORACION FAVORITA C.A.","ACCIONES","437","2.39","437","1044.43","BVQ"
"","6/9/2020","BANCO PICHINCHA C.A.","ACCIONES","18000","90","180","16200","BVG"
"","6/9/2020","CORPORACION FAVORITA C.A.","ACCIONES","1000","2.37","1000","2370","BVQ"
"","6/9/2020","CORPORACION FAVORITA C.A.","ACCIONES","1108","2.37","1108","2625.96","BVQ"
"","6/9/2020","CORPORACION FAVORITA C.A.","ACCIONES","2892","2.38","2892","6882.96","BVQ"
"","6/9/2020","CORPORACION FAVORITA C.A.","ACCIONES","25000","2.39","25000","59750","BVQ"
"","","","","","","","",""
"","6/10/2020","BOLSA DE VALORES DE GUAYAQUIL","ACCIONES","8000","1.03","8000","8240","BVQ"
"","6/10/2020","CORPORACION FAVORITA C.A.","ACCIONES","39022","2.39","39022","93262.58","BVG"
"","6/10/2020","CORPORACION FAVORITA C.A.","ACCIONES","4000","2.39","4000","9560","BVQ"
"","6/10/2020","BANCO PICHINCHA C.A.","ACCIONES","30000","89","300","26700","BVQ"
"","6/10/2020","BANCO PICHINCHA C.A.","ACCIONES","30000","88","300","26400","BVQ"
"","","","","","","","",""
"","","","","","","","",""
"","6/10/2020","CORPORACION FAVORITA C.A.","ACCIONES","500","2.39","500","1195","BVG"
"","","","","","","","",""
"","6/11/2020","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","2000","0.75","2000","1500","BVQ"
"","6/11/2020","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","4120","0.75","4120","3090","BVQ"
"","6/11/2020","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","2000","0.75","2000","1500","BVQ"
"","6/11/2020","CORPORACION FAVORITA C.A.","ACCIONES","1920","2.41","1920","4627.2","BVG"
"","6/11/2020","CORPORACION FAVORITA C.A.","ACCIONES","200","2.39","200","478","BVQ"
"","","","","","","","",""
"","6/11/2020","CORPORACION FAVORITA C.A.","ACCIONES","4213","2.4","4213","10111.2","BVG"
"","6/12/2020","BOLSA DE VALORES DE GUAYAQUIL","ACCIONES","9600","1.03","9600","9888","BVG"
"","6/12/2020","CORPORACION FAVORITA C.A.","ACCIONES","400","2.4","400","960","BVQ"
"","","","","","","","",""
"","6/12/2020","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","3400","0.75","3400","2550","BVG"
"","6/12/2020","BOLSA DE VALORES DE QUITO","ACCIONES","3000","1.02","3000","3060","BVQ"
"","","","","","","","",""
"","","","","","","","",""
"","6/12/2020","BOLSA DE VALORES DE QUITO","ACCIONES","14550","1.02","14550","14841","BVQ"
"","","","","","","","",""
"","6/15/2020","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","800","0.75","800","600","BVQ"
"","6/15/2020","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","13184","0.75","13184","9888","BVQ"
"","6/15/2020","CORPORACION FAVORITA C.A.","ACCIONES","1200","2.4","1200","2880","BVQ"
"","6/15/2020","CORPORACION FAVORITA C.A.","ACCIONES","25000","2.42","25000","60500","BVG"
"","","","","","","","",""
"","","","","","","","",""
"","6/16/2020","BOLSA DE VALORES DE QUITO","ACCIONES","2000","1.03","2000","2060","BVQ"
"","6/16/2020","CORPORACION FAVORITA C.A.","ACCIONES","10918","2.42","10918","26421.56","BVG"
"","6/16/2020","CORPORACION FAVORITA C.A.","ACCIONES","10918","2.42","10918","26421.56","BVG"
"","6/16/2020","CORPORACION FAVORITA C.A.","ACCIONES","10918","2.42","10918","26421.56","BVG"
"","6/16/2020","CORPORACION FAVORITA C.A.","ACCIONES","2463","2.41","2463","5935.83","BVG"
"","6/16/2020","CORPORACION FAVORITA C.A.","ACCIONES","400","2.41","400","964","BVG"
"","6/16/2020","CORPORACION FAVORITA C.A.","ACCIONES","100","2.41","100","241","BVG"
"","","","","","","","",""
"","6/17/2020","CORPORACION FAVORITA C.A.","ACCIONES","692","2.43","692","1681.56","BVG"
"","6/17/2020","CORPORACION FAVORITA C.A.","ACCIONES","692","2.43","692","1681.56","BVG"
"","6/17/2020","CORPORACION FAVORITA C.A.","ACCIONES","692","2.43","692","1681.56","BVG"
"","","","","","","","",""
"","6/17/2020","CORPORACION FAVORITA C.A.","ACCIONES","135","2.42","135","326.7","BVG"
"","6/17/2020","HOLCIM ECUADOR S.A.","ACCIONES","114","55","38","2090","BVG"
"","6/17/2020","BOLSA DE VALORES DE QUITO","ACCIONES","5500","1.02","5500","5610","BVQ"
"","6/17/2020","BOLSA DE VALORES DE QUITO","ACCIONES","5000","1.02","5000","5100","BVQ"
"","6/17/2020","BANCO GUAYAQUIL S.A.","ACCIONES","8600","0.86","8600","7396","BVG"
"","6/17/2020","BANCO GUAYAQUIL S.A.","ACCIONES","8600","0.86","8600","7396","BVG"
"","6/17/2020","BANCO GUAYAQUIL S.A.","ACCIONES","8600","0.86","8600","7396","BVG"
"","","","","","","","",""
"","","","","","","","",""
"","6/18/2020","CORPORACION FAVORITA C.A.","ACCIONES","1000","2.44","1000","2440","BVQ"
"","","","","","","","",""
"","6/19/2020","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","10000","0.75","10000","7500","BVQ"
"","6/19/2020","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","13333","0.75","13333","9999.75","BVQ"
"","6/19/2020","CORPORACION FAVORITA C.A.","ACCIONES","169","2.45","169","414.05","BVG"
"","","","","","","","",""
"","6/19/2020","CORPORACION FAVORITA C.A.","ACCIONES","627","2.45","627","1536.15","BVG"
"","6/19/2020","HOLCIM ECUADOR S.A.","ACCIONES","561","55","187","10285","BVG"
"","6/19/2020","CORPORACION FAVORITA C.A.","ACCIONES","150464","2.4","150464","361113.6","BVG"
"","6/22/2020","SAN CARLOS SOC. AGR. IND.","ACCIONES","10000","0.6","10000","6000","BVG"
"","6/22/2020","SAN CARLOS SOC. AGR. IND.","ACCIONES","10000","0.6","10000","6000","BVG"
"","6/22/2020","SAN CARLOS SOC. AGR. IND.","ACCIONES","10000","0.6","10000","6000","BVG"
"","","","","","","","",""
"","6/22/2020","CORPORACION FAVORITA C.A.","ACCIONES","816","2.45","816","1999.2","BVQ"
"","6/22/2020","CORPORACION FAVORITA C.A.","ACCIONES","562","2.44","562","1371.28","BVG"
"","6/22/2020","CORPORACION FAVORITA C.A.","ACCIONES","1184","2.45","1184","2900.8","BVQ"
"","6/22/2020","CORPORACION FAVORITA C.A.","ACCIONES","1438","2.45","1438","3523.1","BVQ"
"","6/22/2020","CORPORACION FAVORITA C.A.","ACCIONES","500","2.47","500","1235","BVG"
"","","","","","","","",""
"","6/23/2020","CORPORACION FAVORITA C.A.","ACCIONES","149","2.45","149","365.05","BVG"
"","6/23/2020","CORPORACION FAVORITA C.A.","ACCIONES","169","2.47","169","417.43","BVG"
"","6/23/2020","CORPORACION FAVORITA C.A.","ACCIONES","130","2.46","130","319.8","BVG"
"","6/23/2020","CORPORACION FAVORITA C.A.","ACCIONES","39","2.46","39","95.94","BVG"
"","6/23/2020","CORPORACION FAVORITA C.A.","ACCIONES","400","2.46","400","984","BVG"
"","","","","","","","",""
"","6/23/2020","CORPORACION FAVORITA C.A.","ACCIONES","10315","2.45","10315","25271.75","BVQ"
"","6/23/2020","CORPORACION FAVORITA C.A.","ACCIONES","60","2.45","60","147","BVG"
"","6/23/2020","CORPORACION FAVORITA C.A.","ACCIONES","1700","2.47","1700","4199","BVG"
"","6/23/2020","BANCO GUAYAQUIL S.A.","ACCIONES","10000","0.86","10000","8600","BVG"
"","6/24/2020","CORPORACION FAVORITA C.A.","ACCIONES","168","2.46","168","413.28","BVG"
"","6/24/2020","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","3000","0.89","3000","2670","BVG"
"","6/24/2020","CORPORACION FAVORITA C.A.","ACCIONES","1000","2.46","1000","2460","BVQ"
"","6/24/2020","CORPORACION FAVORITA C.A.","ACCIONES","252","2.45","252","617.4","BVG"
"","6/24/2020","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","13334","0.75","13334","10000.5","BVG"
"","6/24/2020","CORPORACION FAVORITA C.A.","ACCIONES","11640","2.45","11640","28518","BVG"
"","6/24/2020","CORPORACION FAVORITA C.A.","ACCIONES","11640","2.45","11640","28518","BVG"
"","6/24/2020","CORPORACION FAVORITA C.A.","ACCIONES","11640","2.45","11640","28518","BVG"
"","6/24/2020","CORPORACION FAVORITA C.A.","ACCIONES","11640","2.45","11640","28518","BVG"
"","6/24/2020","CORPORACION FAVORITA C.A.","ACCIONES","11640","2.45","11640","28518","BVG"
"","6/24/2020","CORPORACION FAVORITA C.A.","ACCIONES","10500","2.45","10500","25725","BVG"
"","6/24/2020","CORPORACION FAVORITA C.A.","ACCIONES","10500","2.45","10500","25725","BVG"
"","6/24/2020","CORPORACION FAVORITA C.A.","ACCIONES","10500","2.45","10500","25725","BVG"
"","6/24/2020","CORPORACION FAVORITA C.A.","ACCIONES","10500","2.45","10500","25725","BVG"
"","6/24/2020","CORPORACION FAVORITA C.A.","ACCIONES","16327","2.45","16327","40001.15","BVG"
"","6/24/2020","CORPORACION FAVORITA C.A.","ACCIONES","2011","2.45","2011","4926.95","BVG"
"","","","","","","","",""
"","6/24/2020","CORPORACION FAVORITA C.A.","ACCIONES","10000","2.45","10000","24500","BVG"
"","6/24/2020","CORPORACION FAVORITA C.A.","ACCIONES","69581","2.45","69581","170473.45","BVQ"
"","6/24/2020","CORPORACION FAVORITA C.A.","ACCIONES","1251","2.45","1251","3064.95","BVQ"
"","6/24/2020","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","6600","0.75","6600","4950","BVQ"
"","6/24/2020","CORPORACION FAVORITA C.A.","ACCIONES","1660","2.46","1660","4083.6","BVQ"
"","6/24/2020","CORPORACION FAVORITA C.A.","ACCIONES","583","2.5","583","1457.5","BVQ"
"","6/24/2020","CORPORACION FAVORITA C.A.","ACCIONES","2952","2.5","2952","7380","BVQ"
"","6/24/2020","CORPORACION FAVORITA C.A.","ACCIONES","583","2.46","583","1434.18","BVQ"
"","6/25/2020","BANCO GUAYAQUIL S.A.","ACCIONES","11494","0.86","11494","9884.84","BVQ"
"","","","","","","","",""
"","6/25/2020","BANCO GUAYAQUIL S.A.","ACCIONES","397","0.86","397","341.42","BVG"
"","6/25/2020","CORPORACION FAVORITA C.A.","ACCIONES","2932","2.46","2932","7212.72","BVQ"
"","6/25/2020","CORPORACION FAVORITA C.A.","ACCIONES","2465","2.46","2465","6063.9","BVQ"
"","6/25/2020","CORPORACION FAVORITA C.A.","ACCIONES","1194","2.46","1194","2937.24","BVG"
"","6/25/2020","CORPORACION FAVORITA C.A.","ACCIONES","8660","2.45","8660","21217","BVG"
"","6/25/2020","CORPORACION FAVORITA C.A.","ACCIONES","583","2.45","583","1428.35","BVQ"
"","6/25/2020","CORPORACION FAVORITA C.A.","ACCIONES","2297","2.45","2297","5627.65","BVQ"
"","6/25/2020","CORPORACION FAVORITA C.A.","ACCIONES","895","2.46","895","2201.7","BVQ"
"","6/25/2020","CORPORACION FAVORITA C.A.","ACCIONES","4105","2.45","4105","10057.25","BVQ"
"","6/25/2020","CORPORACION FAVORITA C.A.","ACCIONES","1000","2.46","1000","2460","BVQ"
"","6/25/2020","CORPORACION FAVORITA C.A.","ACCIONES","1000","2.46","1000","2460","BVQ"
"","6/25/2020","CORPORACION FAVORITA C.A.","ACCIONES","1340","2.45","1340","3283","BVG"
"","6/25/2020","CORPORACION FAVORITA C.A.","ACCIONES","1340","2.46","1340","3296.4","BVQ"
"","","","","","","","",""
"","6/25/2020","BANCO GUAYAQUIL S.A.","ACCIONES","1903","0.86","1903","1636.58","BVG"
"","6/25/2020","CORPORACION FAVORITA C.A.","ACCIONES","40412","2.45","40412","99009.4","BVQ"
"","6/25/2020","CORPORACION FAVORITA C.A.","ACCIONES","765","2.46","765","1881.9","BVQ"
"","6/25/2020","CORPORACION FAVORITA C.A.","ACCIONES","88","2.45","88","215.6","BVG"
"","6/25/2020","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","2000","0.75","2000","1500","BVQ"
"","6/25/2020","CORPORACION FAVORITA C.A.","ACCIONES","840","2.47","840","2074.8","BVG"
"","6/25/2020","CORPORACION FAVORITA C.A.","ACCIONES","840","2.47","840","2074.8","BVG"
"","6/25/2020","CORPORACION FAVORITA C.A.","ACCIONES","840","2.47","840","2074.8","BVG"
"","6/25/2020","CORPORACION FAVORITA C.A.","ACCIONES","5000","2.48","5000","12400","BVQ"
"","","","","","","","",""
"","6/26/2020","CORPORACION FAVORITA C.A.","ACCIONES","7913","2.46","7913","19465.98","BVG"
"","6/26/2020","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","3000","0.72","3000","2160","BVG"
"","6/26/2020","BOLSA DE VALORES DE GUAYAQUIL","ACCIONES","1043","1.15","1043","1199.45","BVG"
"","6/26/2020","BOLSA DE VALORES DE QUITO","ACCIONES","100","1.04","100","104","BVQ"
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","6/29/2020","CORPORACION FAVORITA C.A.","ACCIONES","500","2.45","500","1225","BVQ"
"","","","","","","","",""
"","6/29/2020","CORPORACION FAVORITA C.A.","ACCIONES","2000","2.46","2000","4920","BVG"
"","","","","","","","",""
"","6/30/2020","CORPORACION FAVORITA C.A.","ACCIONES","195","2.45","195","477.75","BVQ"
"","","","","","","","",""
"","6/30/2020","CORPORACION FAVORITA C.A.","ACCIONES","857","2.45","857","2099.65","BVQ"
"","6/30/2020","CORPORACION FAVORITA C.A.","ACCIONES","1079","2.45","1079","2643.55","BVQ"
"","","","","","","","",""
"","6/30/2020","CORPORACION FAVORITA C.A.","ACCIONES","195","2.45","195","477.75","BVG"
"","6/30/2020","CORPORACION FAVORITA C.A.","ACCIONES","798","2.44","798","1947.12","BVG"
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","7/1/2020","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","5270","0.74","5270","3899.8","BVQ"
"","7/1/2020","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","1333","0.75","1333","999.75","BVQ"
"","7/1/2020","BANCO GUAYAQUIL S.A.","ACCIONES","3603","0.87","3603","3134.61","BVG"
"","7/1/2020","BANCO GUAYAQUIL S.A.","ACCIONES","3603","0.87","3603","3134.61","BVG"
"","7/1/2020","BANCO GUAYAQUIL S.A.","ACCIONES","3603","0.87","3603","3134.61","BVG"
"","7/1/2020","BANCO GUAYAQUIL S.A.","ACCIONES","1000","0.87","1000","870","BVQ"
"","7/1/2020","BANCO GUAYAQUIL S.A.","ACCIONES","1405","0.87","1405","1222.35","BVQ"
"","","","","","","","",""
"","7/2/2020","BANCO PICHINCHA C.A.","ACCIONES","2200","88","22","1936","BVQ"
"","7/2/2020","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","8026","0.74","8026","5939.24","BVQ"
"","7/2/2020","CORPORACION FAVORITA C.A.","ACCIONES","202","2.46","202","496.92","BVG"
"","7/2/2020","CORPORACION FAVORITA C.A.","ACCIONES","202","2.46","202","496.92","BVG"
"","7/2/2020","CORPORACION FAVORITA C.A.","ACCIONES","202","2.46","202","496.92","BVG"
"","7/2/2020","CORPORACION FAVORITA C.A.","ACCIONES","174","2.46","174","428.04","BVG"
"","7/2/2020","SAN CARLOS SOC. AGR. IND.","ACCIONES","2981","0.6","2981","1788.6","BVG"
"","7/2/2020","CORPORACION FAVORITA C.A.","ACCIONES","2123","2.4","2123","5095.2","BVQ"
"","7/2/2020","CORPORACION FAVORITA C.A.","ACCIONES","367","2.45","367","899.15","BVG"
"","7/2/2020","CORPORACION FAVORITA C.A.","ACCIONES","557","2.42","557","1347.94","BVG"
"","7/2/2020","CORPORACION FAVORITA C.A.","ACCIONES","137","2.43","137","332.91","BVG"
"","","","","","","","",""
"","7/3/2020","CORPORACION FAVORITA C.A.","ACCIONES","2373","2.41","2373","5718.93","BVQ"
"","7/3/2020","CORPORACION FAVORITA C.A.","ACCIONES","5000","2.4","5000","12000","BVQ"
"","7/3/2020","BANCO GUAYAQUIL S.A.","ACCIONES","3000","0.89","3000","2670","BVG"
