FECHA,EMISOR,VALOR,VALOR NOMINAL,PRECIO,ACCIONES,VALOR EFECTIVO,PROCEDENCIA
2019-11-25,BANCO GUAYAQUIL S.A.,ACCIONES,2336.0,0.87,2336.0,2032.32,BVG
2019-11-26,BANCO GUAYAQUIL S.A.,ACCIONES,2323.0,0.9,2323.0,2090.7,BVG
2019-11-26,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,717477.0,0.79,717477.0,566806.83,BVG
2019-11-26,CORPORACION FAVORITA C.A.,ACCIONES,519.0,2.38,519.0,1235.22,BVG
2019-11-27,BANCO PICHINCHA C.A.,ACCIONES,800.0,90.0,8.0,720.0,BVG
2019-11-27,CORPORACION FAVORITA C.A.,ACCIONES,1224.0,2.38,1224.0,2913.12,BVG
2019-11-27,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,30000.0,0.79,30000.0,23700.0,BVG
2019-11-28,BANCO GUAYAQUIL S.A.,ACCIONES,3000.0,1.0,3000.0,3000.0,BVG
2019-11-28,CORPORACION FAVORITA C.A.,ACCIONES,4641.0,2.38,4641.0,11045.58,BVG
2019-11-29,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1884.0,0.79,1884.0,1488.36,BVG
2019-11-29,CORPORACION FAVORITA C.A.,ACCIONES,1539.0,2.38,1539.0,3662.82,BVG
2019-12-02,CERVECERIA NACIONAL CN S A,ACCIONES,23.0,91.0,23.0,2093.0,BVG
2019-12-02,HOLCIM ECUADOR S.A.,ACCIONES,99.0,56.0,33.0,1848.0,BVG
2019-12-02,CORPORACION FAVORITA C.A.,ACCIONES,50.0,2.4,50.0,120.0,BVG
2019-12-02,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1311.0,0.77,1311.0,1009.47,BVG
2019-12-03,CORPORACION FAVORITA C.A.,ACCIONES,18511.0,2.37,18511.0,43871.07,BVG
2019-12-03,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1221.0,0.8,1221.0,976.8,BVG
2019-12-03,INVERSANCARLOS,ACCIONES,12000.0,1.18,12000.0,14160.0,BVG
2019-12-03,INDUSTRIAS ALES,ACCIONES,4976.0,0.5,4976.0,2488.0,BVG
2019-12-03,BANCO BOLIVARIANO C.A.,ACCIONES,60000.0,1.0,60000.0,60000.0,BVG
2019-12-04,CERVECERIA NACIONAL CN S A,ACCIONES,25.0,92.0,25.0,2300.0,BVG
2019-12-04,CORPORACION FAVORITA C.A.,ACCIONES,5082.0,2.38,5082.0,12095.16,BVG
2019-12-05,INDUSTRIAS ALES,ACCIONES,322.0,0.5,322.0,161.0,BVG
2019-12-05,BANCO GUAYAQUIL S.A.,ACCIONES,10659.0,1.0,10659.0,10659.0,BVG
2019-12-05,HOLCIM ECUADOR S.A.,ACCIONES,60.0,58.0,20.0,1160.0,BVG
2019-12-05,CORPORACION FAVORITA C.A.,ACCIONES,1845.0,2.39,1845.0,4409.55,BVG
2019-12-06,BANCO GUAYAQUIL S.A.,ACCIONES,9883.0,0.93,9883.0,9191.19,BVG
2019-12-09,CORPORACION FAVORITA C.A.,ACCIONES,700.0,2.4,700.0,1680.0,BVG
2019-12-09,BANCO GUAYAQUIL S.A.,ACCIONES,11953.0,1.0,11953.0,11953.0,BVG
2019-12-10,HOLCIM ECUADOR S.A.,ACCIONES,1578.0,56.0,526.0,29456.0,BVG
2019-12-10,INVERSANCARLOS,ACCIONES,12500.0,1.19,12500.0,14875.0,BVG
2019-12-10,CORPORACION FAVORITA C.A.,ACCIONES,2801.0,2.4,2801.0,6722.4,BVG
2019-12-11,CORPORACION FAVORITA C.A.,ACCIONES,1417.0,2.39,1417.0,3386.63,BVG
2019-12-11,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,4993.0,0.79,4993.0,3944.47,BVG
2019-12-12,BANCO GUAYAQUIL S.A.,ACCIONES,264.0,1.0,264.0,264.0,BVG
2019-12-12,SAN CARLOS SOC. AGR. IND.,ACCIONES,5000.0,0.65,5000.0,3250.0,BVG
2019-12-12,CORPORACION FAVORITA C.A.,ACCIONES,649.0,2.4,649.0,1557.6,BVG
2019-12-13,HOLCIM ECUADOR S.A.,ACCIONES,264.0,56.0,88.0,4928.0,BVG
2019-12-13,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,250.0,0.8,250.0,200.0,BVG
2019-12-13,CORPORACION FAVORITA C.A.,ACCIONES,104.0,2.4,104.0,249.6,BVG
2019-12-16,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1875.0,0.8,1875.0,1500.0,BVG
2019-12-16,BANCO GUAYAQUIL S.A.,ACCIONES,3050.0,1.0,3050.0,3050.0,BVG
2019-12-16,CORPORACION FAVORITA C.A.,ACCIONES,312.0,2.4,312.0,748.8,BVG
2019-12-17,INDUSTRIAS ALES,ACCIONES,5789.0,0.5,5789.0,2894.5,BVG
2019-12-17,CORPORACION FAVORITA C.A.,ACCIONES,1500.0,2.43,1500.0,3645.0,BVG
2019-12-17,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,4575.0,0.78,4575.0,3568.5,BVG
2019-12-17,BANCO PICHINCHA C.A.,ACCIONES,3900.0,88.0,39.0,3432.0,BVG
2019-12-18,CORPORACION FAVORITA C.A.,ACCIONES,3289.0,2.4,3289.0,7893.6,BVG
2019-12-19,HOLCIM ECUADOR S.A.,ACCIONES,750.0,57.0,250.0,14250.0,BVG
2019-12-19,CORPORACION FAVORITA C.A.,ACCIONES,7000.0,2.46,7000.0,17220.0,BVG
2019-12-20,CERVECERIA NACIONAL CN S A,ACCIONES,11.0,91.99,11.0,1011.89,BVG
2019-12-23,CERVECERIA NACIONAL CN S A,ACCIONES,22474.0,86.0,22474.0,1932764.0,BVG
2019-12-23,BANCO PICHINCHA C.A.,ACCIONES,33800.0,87.99,338.0,29740.62,BVG
2019-12-23,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,3900.0,0.8,3900.0,3120.0,BVG
2019-12-23,BANCO GUAYAQUIL S.A.,ACCIONES,2095.0,1.03,2095.0,2157.85,BVG
2019-12-23,INDUSTRIAS ALES,ACCIONES,140.0,0.5,140.0,70.0,BVG
2019-12-23,CORPORACION FAVORITA C.A.,ACCIONES,5000.0,2.47,5000.0,12350.0,BVG
2019-12-24,CERVECERIA NACIONAL CN S A,ACCIONES,5.0,91.99,5.0,459.95,BVG
2019-12-24,CORPORACION FAVORITA C.A.,ACCIONES,202.0,2.47,202.0,498.94,BVG
2019-12-26,CORPORACION FAVORITA C.A.,ACCIONES,600.0,2.5,600.0,1500.0,BVG
2019-12-26,BANCO GUAYAQUIL S.A.,ACCIONES,60014.0,1.1,60014.0,66015.4,BVG
2019-12-27,CORPORACION FAVORITA C.A.,ACCIONES,1716.0,2.5,1716.0,4290.0,BVG
2019-12-27,HOLCIM ECUADOR S.A.,ACCIONES,63.0,53.0,21.0,1113.0,BVG
2019-12-30,BANCO GUAYAQUIL S.A.,ACCIONES,3823.0,1.1,3823.0,4205.3,BVG
2019-12-30,BOLSA DE VALORES DE QUITO,ACCIONES,5000.0,1.12,5000.0,5600.0,BVG
2020-01-02,HOLCIM ECUADOR S.A.,ACCIONES,24.0,56.0,8.0,448.0,BVQ
2020-01-02,BANCO PICHINCHA C.A.,ACCIONES,1200.0,95.0,12.0,1140.0,BVG
2020-01-02,CORPORACION FAVORITA C.A.,ACCIONES,1500.0,2.5,1500.0,3750.0,BVG
2020-01-02,BOLSA DE VALORES DE QUITO,ACCIONES,477.0,1.12,477.0,534.24,BVG
2020-01-02,INDUSTRIAS ALES,ACCIONES,12227.0,0.5,12227.0,6113.5,BVQ
2020-01-03,BANCO PICHINCHA C.A.,ACCIONES,500.0,88.0,5.0,440.0,BVG
2020-01-03,CORPORACION FAVORITA C.A.,ACCIONES,1196.0,2.52,1196.0,3013.92,BVG
2020-01-03,BANCO GUAYAQUIL S.A.,ACCIONES,19832.0,1.1,19832.0,21815.2,BVG
2020-01-06,INVERSANCARLOS,ACCIONES,10000.0,1.19,10000.0,11900.0,BVG
2020-01-06,HOLCIM ECUADOR S.A.,ACCIONES,18.0,58.0,6.0,348.0,BVG
2020-01-06,BOLSA DE VALORES DE QUITO,ACCIONES,2946.0,1.11,2946.0,3270.06,BVQ
2020-01-06,CORPORACION FAVORITA C.A.,ACCIONES,400.0,2.54,400.0,1016.0,BVG
2020-01-07,INVERSANCARLOS,ACCIONES,10000.0,1.21,10000.0,12100.0,BVG
2020-01-07,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES,2542.0,1.0,2542.0,2542.0,BVQ
2020-01-07,CORPORACION FAVORITA C.A.,ACCIONES,3115.0,2.54,3115.0,7912.1,BVG
2020-01-07,INDUSTRIAS ALES,ACCIONES,185417.0,0.5,185417.0,92708.5,BVQ
2020-01-08,BOLSA DE VALORES DE QUITO,ACCIONES,3100.0,1.12,3100.0,3472.0,BVQ
2020-01-08,CERVECERIA NACIONAL CN S A,ACCIONES,50.0,91.5,50.0,4575.0,BVG
2020-01-08,INDUSTRIAS ALES,ACCIONES,3688.0,0.5,3688.0,1844.0,BVQ
2020-01-08,CORPORACION FAVORITA C.A.,ACCIONES,370.0,2.55,370.0,943.5,BVG
2020-01-08,BANCO GUAYAQUIL S.A.,ACCIONES,60014.0,1.1,60014.0,66015.4,BVG
2020-01-09,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,960.0,0.81,960.0,777.6,BVG
2020-01-09,CORPORACION FAVORITA C.A.,ACCIONES,85.0,2.55,85.0,216.75,BVG
2020-01-10,BANCO PICHINCHA C.A.,ACCIONES,2200.0,100.0,22.0,2200.0,BVG
2020-01-10,CORPORACION FAVORITA C.A.,ACCIONES,20156.0,2.54,20156.0,51196.24,BVG
2020-01-10,BANCO GUAYAQUIL S.A.,ACCIONES,5900.0,1.1,5900.0,6490.0,BVG
2020-01-10,HOLCIM ECUADOR S.A.,ACCIONES,255.0,57.0,85.0,4845.0,BVQ
2020-01-13,INVERSANCARLOS,ACCIONES,866.0,1.2,866.0,1039.2,BVG
2020-01-13,CORPORACION FAVORITA C.A.,ACCIONES,1207.0,2.54,1207.0,3065.78,BVG
2020-01-13,BANCO GUAYAQUIL S.A.,ACCIONES,9519.0,1.05,9519.0,9994.95,BVG
2020-01-14,BOLSA DE VALORES DE QUITO,ACCIONES,283.0,1.15,283.0,325.45,BVG
2020-01-14,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES,1160.0,1.0,1160.0,1160.0,BVQ
2020-01-14,BANCO GUAYAQUIL S.A.,ACCIONES,7116.0,1.1,7116.0,7827.6,BVG
2020-01-14,CORPORACION FAVORITA C.A.,ACCIONES,2341.0,2.53,2341.0,5922.73,BVG
2020-01-14,CERVECERIA NACIONAL CN S A,ACCIONES,27.0,92.0,27.0,2484.0,BVQ
2020-01-15,BOLSA DE VALORES DE QUITO,ACCIONES,996.0,1.1,996.0,1095.6,BVQ
2020-01-15,BANCO GUAYAQUIL S.A.,ACCIONES,1000.0,1.1,1000.0,1100.0,BVQ
2020-01-15,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,10600.0,0.81,10600.0,8586.0,BVG
2020-01-15,CORPORACION FAVORITA C.A.,ACCIONES,410.0,2.52,410.0,1033.2,BVQ
